FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-0.864479,13.170528,0.626211,28.811272,3.1118,758.40509
-0.865863,13.320186,0.627977,28.875299,3.122891,758.387512
-0.867138,13.469359,0.629693,28.938036,3.134281,758.379822
-0.868268,13.618045,0.631358,28.999428,3.146028,758.381775
-0.869352,13.766391,0.632966,29.059427,3.157954,758.393677
-0.870564,13.91459,0.634508,29.117977,3.169701,758.415955
-0.872056,14.062763,0.635981,29.175058,3.18103,758.448669
-0.873868,14.210864,0.637386,29.230682,3.191882,758.491638
-0.875917,14.358706,0.638734,29.284895,3.202435,758.544495
-0.878046,14.506068,0.640041,29.337757,3.212988,758.606323
-0.880122,14.652823,0.641324,29.389305,3.22378,758.676941
-0.882116,14.799019,0.642595,29.439552,3.23481,758.756104
-0.884123,14.944865,0.64386,29.488483,3.24584,758.844055
-0.886301,15.090607,0.645115,29.536072,3.256572,758.941101
-0.88878,15.236405,0.646345,29.582293,3.266707,759.047363
-0.891582,15.382243,0.647533,29.627157,3.276246,759.162476
-0.894609,15.527964,0.648666,29.6707,3.285367,759.285889
-0.897702,15.673362,0.64974,29.71298,3.294368,759.416931
-0.900738,15.818332,0.650756,29.754044,3.30343,759.555115
-0.903706,15.962942,0.651719,29.793917,3.31255,759.7005
-0.906712,16.107412,0.652633,29.832605,3.321492,759.85321
-0.909923,16.251997,0.653498,29.870121,3.329897,760.01355
-0.91346,16.396862,0.654324,29.906471,3.337528,760.18158
-0.917327,16.542004,0.655122,29.941702,3.344322,760.357056
-0.9214,16.687267,0.655902,29.97588,3.350461,760.539307
-0.925496,16.832462,0.656674,30.009075,3.356182,760.727844
-0.929479,16.977497,0.657443,30.041344,3.361725,760.922241
-0.933334,17.12245,0.658202,30.072716,3.367029,761.122437
-0.937179,17.267551,0.658939,30.103189,3.371857,761.328674
-0.941189,17.413078,0.659644,30.132782,3.37591,761.541382
-0.945493,17.559202,0.660309,30.161509,3.378889,761.760376
-0.950099,17.705931,0.660934,30.189432,3.380735,761.985474
-0.954883,17.853134,0.661527,30.216637,3.381627,762.216309
-0.959659,18.000637,0.662096,30.243206,3.381804,762.452148
-0.964289,18.148371,0.662652,30.269207,3.381444,762.692749
-0.96876,18.296431,0.663198,30.294691,3.380549,762.938171
-0.973192,18.445068,0.663731,30.31967,3.378819,763.188599
-0.977768,18.594566,0.664236,30.344162,3.375956,763.444275
-0.982623,18.745131,0.664702,30.368198,3.371663,763.705444
-0.987763,18.896793,0.665117,30.391825,3.365878,763.971741
-0.993062,19.049452,0.665477,30.415112,3.358782,764.242798
-0.998331,19.20298,0.665781,30.438129,3.350613,764.518005
-1.003435,19.357334,0.666027,30.46093,3.341551,764.797119
-1.008366,19.512651,0.666211,30.483555,3.331535,765.080139
-1.01325,19.669207,0.66633,30.506031,3.320326,765.367371
-1.01827,19.827299,0.666375,30.528378,3.307568,765.659119
-1.023559,19.987148,0.666338,30.550623,3.292962,765.955627
-1.029122,20.148796,0.666209,30.572824,3.276507,766.25647
-1.034837,20.31216,0.66598,30.595058,3.258324,766.561157
-1.040527,20.477131,0.665645,30.617413,3.23865,766.869324
-1.04607,20.643703,0.665207,30.639948,3.217665,767.180542
-1.051465,20.812027,0.664668,30.662699,3.195309,767.494934
-1.056832,20.982382,0.664034,30.685671,3.171345,767.812744
-1.062335,21.155067,0.6633,30.708864,3.145413,768.134399
-1.068083,21.330284,0.662462,30.732292,3.117275,768.459839
-1.074059,21.508066,0.661517,30.756004,3.086871,768.788879
-1.080131,21.688322,0.660459,30.78006,3.054322,769.120911
-1.086125,21.870945,0.659287,30.804527,3.019865,769.455383
-1.091927,22.05592,0.657996,30.829462,2.98368,769.792175
-1.097543,22.243395,0.656578,30.854891,2.945707,770.131226
-1.103096,22.433619,0.655019,30.880816,2.905648,770.472778
-1.108746,22.626858,0.653309,30.907238,2.863145,770.817078
-1.114591,22.823273,0.651443,30.934164,2.817959,771.164307
-1.120603,23.022854,0.64942,30.961626,2.770031,771.513977
-1.126639,23.225477,0.647241,30.989664,2.71954,771.865723
-1.132515,23.430986,0.644903,31.018309,2.666725,772.218872
-1.138108,23.639334,0.642402,31.047579,2.611763,772.573181
-1.143422,23.850622,0.639728,31.077461,2.554598,772.928589
-1.148575,24.065065,0.636868,31.107927,2.494988,773.285461
-1.153722,24.282879,0.6338,31.138948,2.432636,773.64386
-1.158955,24.504171,0.630507,31.170515,2.367305,774.003906
-1.16423,24.728876,0.626974,31.202629,2.298992,774.365173
-1.169392,24.95681,0.623199,31.235323,2.227879,774.727051
-1.174243,25.18778,0.619186,31.268618,2.154262,775.08905
-1.17865,25.421703,0.614946,31.302517,2.078321,775.450684
-1.182615,25.658649,0.610485,31.336994,2.000056,775.812012
-1.186253,25.898802,0.605804,31.371996,1.919229,776.173157
-1.189724,26.142336,0.600896,31.407461,1.83554,776.534241
-1.193126,26.389307,0.595752,31.443348,1.748872,776.895142
-1.196425,26.63961,0.590356,31.479637,1.659223,777.255554
-1.19946,26.89303,0.584691,31.516335,1.566893,777.614563
-1.202027,27.149342,0.578741,31.553436,1.472238,777.971619
-1.203981,27.40844,0.572496,31.590942,1.375498,778.326355
-1.20531,27.670378,0.565948,31.62882,1.276733,778.678589
-1.206128,27.935303,0.559095,31.66704,1.175762,779.028381
-1.206593,28.20336,0.551934,31.705551,1.072349,779.375916
-1.206798,28.474575,0.544461,31.744329,0.966373,779.721069
-1.206701,28.748812,0.536676,31.783352,0.857953,780.063232
-1.206133,29.025831,0.528578,31.822632,0.747447,780.401855
-1.204875,29.305407,0.520166,31.862164,0.635274,780.736084
-1.202771,29.587425,0.511433,31.901932,0.521731,781.065674
-1.1998,29.871944,0.502366,31.941914,0.406938,781.390381
-1.196064,30.159113,0.492944,31.982056,0.290775,781.710266
-1.191707,30.449072,0.483145,32.022305,0.173122,782.025513
-1.186805,30.741827,0.472956,32.062637,0.053981,782.335876
0,31.037241,0,32.103054,0,782.64093
0,31.335083,0,32.143562,0,782.939819
0,31.635136,0,32.184189,0,783.231995
0,31.937302,0,32.224926,0,783.516907
0,32.241653,0,32.265732,0,783.794556
0,32.548359,0,32.306557,0,784.065002
0,32.857548,0,32.347355,0,784.328369
0,33.169224,0,32.3881,0,784.584412
0,33.483242,0,32.428814,0,784.832764
0,33.799351,0,32.469517,0,785.07251
0,34.11734,0,32.51025,0,785.30304
0,34.437115,0,32.551041,0,785.524109
0,34.758751,0,32.591869,0,785.735413
0,35.082413,0,32.632713,0,785.937317
0,35.408234,0,32.673553,0,786.129639
0,35.73621,0,32.714367,0,786.312378
0,36.06617,0,32.75518,0,786.484985
0,36.397869,0,32.796032,0,786.646851
0,36.731079,0,32.836952,0,786.797241
0,37.065731,0,32.877956,0,786.935852
0,37.401897,0,32.919037,0,787.062622
0,37.739754,0,32.960175,0,787.177734
0,38.079441,0,33.001354,0,787.281311
0,38.420963,0,33.042553,0,787.373169
0,38.764168,0,33.083794,0,787.452881
0,39.108814,0,33.125103,0,787.519836
0,39.454681,0,33.166489,0,787.573425
0,39.801712,0,33.207943,0,787.61322
0,40.150005,0,33.249432,0,787.639404
0,40.499771,0,33.290894,0,787.6521
0,40.851158,0,33.332287,0,787.651428
0,41.204201,0,33.373596,0,787.637268
0,41.558758,0,33.414829,0,787.609253
0,41.914608,0,33.456013,0,787.566711
0,42.271564,0,33.497181,0,787.509155
0,42.62957,0,33.538326,0,787.436279
0,42.988735,0,33.579418,0,787.348022
0,43.349258,0,33.620407,0,787.244751
0,43.711304,0,33.661243,0,787.126587
0,44.07489,0,33.701881,0,786.993347
0,44.439896,0,33.742336,0,786.844788
0,44.806107,0,33.782612,0,786.680115
0,45.173351,0,33.82272,0,786.498901
0,45.541584,0,33.862648,0,786.300842
0.710454,45.910931,-0.275391,33.90237,0.13182,786.086121
0.809226,46.281586,-0.287751,33.941849,0.502612,785.854919
0.910725,46.653717,-0.299033,33.981041,0.904583,785.607422
1.014849,47.027348,-0.309144,34.019924,1.338865,785.343628
1.121614,47.402344,-0.317981,34.058502,1.80677,785.062866
1.231112,47.778496,-0.325434,34.096783,2.309846,784.764709
1.343428,48.15564,-0.331389,34.134754,2.849646,784.448547
1.45854,48.533764,-0.335728,34.172386,3.427538,784.114319
1.576289,48.912994,-0.338328,34.209595,4.044656,783.761963
1.696416,49.29353,-0.339067,34.246281,4.702013,783.391846
1.818656,49.675522,-0.337821,34.282356,5.400561,783.004028
1.942826,50.058964,-0.334469,34.317749,6.141493,782.598206
2.06886,50.443691,-0.32889,34.352432,6.926179,782.174133
2.196763,50.829479,-0.320955,34.386395,7.756111,781.731018
2.326517,51.216122,-0.310521,34.419613,8.632776,781.268433
2.457988,51.603577,-0.297439,34.452034,9.55743,780.786072
2.590895,51.991928,-0.281555,34.483585,10.531081,780.284119
2.724864,52.381332,-0.26271,34.514156,11.554567,779.762634
2.859513,52.7719,-0.24074,34.54364,12.628719,779.221924
2.994549,53.16357,-0.21548,34.57196,13.754492,778.661621
3.129792,53.556145,-0.186753,34.599041,14.933018,778.081299
3.265125,53.949333,-0.154386,34.624832,16.165548,777.480225
3.400391,54.342926,-0.118204,34.649269,17.453217,776.858032
3.535305,54.73682,-0.07804,34.672276,18.79697,776.214294
3.669419,55.131054,-0.033728,34.693768,20.197472,775.549133
3.802184,55.525745,0.014894,34.713634,21.655134,774.862793
3.933038,55.920925,0.067994,34.731789,23.170317,774.155334
4.06151,56.316479,0.125746,34.748154,24.743492,773.426392
4.187241,56.712162,0.188328,34.762669,26.375256,772.675476
4.309925,57.10767,0.255923,34.775269,28.066326,771.901855
4.429195,57.502758,0.32871,34.785896,29.817295,771.104919
4.5445,57.89732,0.406871,34.79443,31.628582,770.284424
4.655054,58.291401,0.490595,34.800739,33.50024,769.440552
4.75988,58.685074,0.580074,34.80468,35.432156,768.573181
4.857928,59.078358,0.6755,34.806122,37.424206,767.682373
4.94821,59.471127,0.777065,34.804951,39.476261,766.767944
5.029869,59.863102,0.884961,34.801105,41.588455,765.828918
5.102159,60.253963,0.999369,34.794525,43.760952,764.864624
5.164346,60.643452,1.120465,34.785126,45.993759,763.874512
5.215597,61.031456,1.248397,34.772812,48.286633,762.858276
5.254931,61.417999,1.383284,34.75745,50.639091,761.815857
5.28125,61.803135,1.525214,34.738907,53.050423,760.747314
5.293437,62.186878,1.674245,34.71706,55.519905,759.652527
5.290459,62.569069,1.830421,34.691795,58.046951,758.531067
5.271429,62.94944,1.993777,34.663025,60.631191,757.38208
5.23558,63.32769,2.164334,34.630653,63.272324,756.204712
5.182209,63.703568,2.342088,34.594589,65.969948,754.998474
5.110611,64.077019,2.526994,34.554699,68.723442,753.763
5.020062,64.448044,2.718957,34.510857,71.53199,752.498291
4.909855,64.816719,2.917833,34.462925,74.394562,751.204285
4.779374,65.183022,3.123433,34.41077,77.310219,749.880737
4.628159,65.546799,3.335517,34.354309,80.278168,748.527161
4.455924,65.907768,3.553801,34.293465,83.297836,747.142883
4.262511,66.265656,3.777959,34.228188,86.368782,745.72699
4.047816,66.620232,4.007643,34.158379,89.490471,744.279053
3.811723,66.971436,4.242496,34.083908,92.662201,742.798584
3.554088,67.319313,4.482152,34.004635,95.883011,741.285645
3.27479,67.663902,4.726224,33.920391,99.151764,739.740295
2.973807,68.005188,4.974293,33.83102,102.467392,738.162354
2.651285,68.342964,5.225903,33.736404,105.828995,736.55127
2.307541,68.676918,5.480568,33.636444,109.235878,734.906372
1.942993,69.006737,5.737775,33.531059,112.687424,733.22699
1.558054,69.332191,5.996982,33.420155,116.182976,731.512695
1.15306,69.653206,6.257626,33.303631,119.721657,729.763123
0.728254,69.96981,6.519127,33.181366,123.302315,727.978455
0.283862,70.282066,6.780897,33.053234,126.923714,726.158691
-0.179811,70.58992,7.042351,32.919109,130.584595,724.303833
-0.662301,70.893127,7.302914,32.778889,134.28389,722.413391
-1.162987,71.191368,7.562011,32.632488,138.020706,720.486877
-1.681167,71.484268,7.819055,32.479828,141.794266,718.523621
-2.216175,71.771591,8.073427,32.32082,145.603683,716.523254
-2.767457,72.053223,8.324478,32.155369,149.4478,714.485657
-3.334589,72.329216,8.571522,31.983381,153.325287,712.411072
-3.917203,72.599617,8.813855,31.80477,157.234558,710.299683
-4.51489,72.864388,9.050754,31.619478,161.174149,708.151367
-5.127107,73.123306,9.281482,31.42746,165.14267,705.966064
-5.753165,73.376053,9.505319,31.228706,169.138992,703.743103
-6.3923,73.622261,9.721553,31.023214,173.162003,701.482117
-7.043766,73.861671,9.929497,30.810959,177.210495,699.182861
-7.706932,74.094177,10.128469,30.591909,181.283051,696.845337
-8.381289,74.319801,10.3178,30.366005,185.377975,694.469849
-9.066401,74.538612,10.496819,30.133204,189.493454,692.056824
-9.761794,74.750565,10.664861,29.893469,193.62764,689.606262
-10.466887,74.955498,10.821266,29.646803,197.77887,687.117981
-11.180959,75.15313,10.965387,29.393234,201.94574,684.591736
-11.903228,75.343109,11.096603,29.132801,206.126755,682.026978
-12.632938,75.525215,11.214319,28.865532,210.32048,679.423828
-13.36944,75.699333,11.317981,28.591463,214.525223,676.78241
-14.112213,75.865486,11.40707,28.310598,218.739059,674.103027
-14.860802,76.02375,11.481115,28.022961,222.959991,671.386169
-15.614723,76.174057,11.53969,27.728575,227.186035,668.632019
-16.373404,76.316307,11.582411,27.427498,231.415451,665.840576
-17.136154,76.450211,11.608924,27.119823,235.646759,663.011475
-17.902245,76.575516,11.618896,26.805649,239.878464,660.144531
-18.671003,76.692039,11.61202,26.48506,244.109146,657.239868
-19.441875,76.799728,11.588017,26.158121,248.337082,654.297668
-20.214426,76.898628,11.546622,25.824894,252.560486,651.318481
-20.988289,76.9888,11.487604,25.485445,256.777374,648.302673
-21.763063,77.070244,11.410758,25.139872,260.985992,645.25061
-22.538252,77.142799,11.315912,24.788301,265.184784,642.162415
-23.313284,77.206207,11.202931,24.430887,269.372437,639.037903
-24.087568,77.260223,11.071716,24.067799,273.547668,635.877075
-24.860601,77.304695,10.922198,23.699198,277.70929,632.679871
-25.632027,77.3396,10.754333,23.325232,281.855988,629.446655
-26.401621,77.36499,10.568104,22.946047,285.986206,626.178101
-27.169224,77.38092,10.363507,22.561785,290.09845,622.874756
-27.934618,77.387352,10.140574,22.1726,294.191193,619.536926
-28.697485,77.384087,9.899368,21.778675,298.263306,616.164917
-29.457388,77.37085,9.63999,21.380215,302.313904,612.758667
-30.213875,77.347351,9.362572,20.977434,306.342224,609.317993
-30.966578,77.313385,9.06729,20.570557,310.347565,605.843262
-31.715288,77.268929,8.754357,20.159792,314.328949,602.334656
-32.459949,77.214035,8.424025,19.745354,318.285339,598.792969
-33.200554,77.148796,8.076586,19.327456,322.215698,595.218689
-33.93705,77.073174,7.712369,18.906332,326.11908,591.612305
-34.669239,76.987,7.331735,18.48226,329.994904,587.973999
-35.396805,76.890015,6.93507,18.055531,333.842682,584.303772
-36.119362,76.781929,6.522791,17.626444,337.662231,580.601563
-36.836605,76.662582,6.095349,17.19528,341.453247,576.867554
-37.548367,76.531937,5.653225,16.762295,345.215332,573.102112
-38.254631,76.390091,5.196935,16.327744,348.947937,569.305847
-38.955433,76.237167,4.727025,15.891874,352.65036,565.479431
-39.650776,76.073212,4.244071,15.454949,356.322235,561.62323
-40.340523,75.898109,3.748677,15.017261,359.963318,557.737549
-41.024399,75.711662,3.241468,14.579131,363.573608,553.822327
-41.702061,75.513641,2.723092,14.1409,367.153381,549.877625
-42.373188,75.303909,2.194213,13.702903,370.702637,545.903625
-43.037605,75.082489,1.655507,13.265457,374.221466,541.900696
-43.695263,74.84948,1.107658,12.828857,377.709625,537.86969
-44.346176,74.605026,0.551351,12.393384,381.16687,533.811157
-44.990322,74.349205,-0.012718,11.959324,384.593201,529.725586
-45.62756,74.081963,-0.583838,11.526977,387.988586,525.613403
-46.257614,73.803169,-1.161287,11.096654,391.353577,521.474426
-46.880154,73.51265,-1.744333,10.668653,394.688599,517.308899
-47.494884,73.210396,-2.332253,10.243263,397.994141,513.117126
-48.101627,72.896446,-2.924335,9.820755,401.270508,508.899628
-48.700344,72.570976,-3.519889,9.4014,404.517761,504.657074
-49.291008,72.234169,-4.118245,8.985469,407.73584,500.39032
-49.873585,71.886116,-4.718748,8.573249,410.924927,496.100098
-50.447903,71.526825,-5.320757,8.165045,414.085297,491.786591
-51.013668,71.156174,-5.923639,7.761171,417.217621,487.450073
-51.570568,70.774117,-6.52677,7.361928,420.322449,483.090698
-52.118343,70.380669,-7.129533,6.967587,423.400421,478.708862
-52.65686,69.97599,-7.731316,6.578375,426.451904,474.305298
-53.186089,69.560341,-8.331526,6.194484,429.47702,469.880829
-53.706051,69.133957,-8.929586,5.816091,432.475922,465.436432
-54.216698,68.696991,-9.524941,5.443396,435.448608,460.972839
-54.717861,68.249474,-10.117054,5.07663,438.395538,456.49057
-55.209263,67.791344,-10.70542,4.716051,441.317291,451.989868
-55.690598,67.322578,-11.289565,4.361918,444.214478,447.47113
-56.161636,66.843254,-11.869038,4.014473,447.087738,442.934845
-56.622299,66.353584,-12.443411,3.673924,449.937286,438.381927
-57.072605,65.853867,-13.012274,3.340443,452.763245,433.813446
-57.512608,65.344391,-13.57523,3.014184,455.565552,429.230438
-57.942287,64.825294,-14.131886,2.695297,458.344269,424.63385
-58.361465,64.296623,-14.681862,2.38394,461.099701,420.024261
-58.769859,63.75832,-15.224784,2.08027,463.832275,415.402161
-59.167152,63.210373,-15.760301,1.784432,466.542542,410.768066
-59.55312,62.652893,-16.288082,1.496554,469.230957,406.12265
-59.927692,62.086105,-16.807827,1.216739,471.897644,401.466919
-60.290905,61.510357,-17.319267,0.945079,474.542572,396.802124
-60.64283,60.925938,-17.822161,0.681659,477.165588,392.129547
-60.983463,60.333038,-18.316284,0.426581,479.766632,387.450134
-61.312634,59.731705,-18.801432,0.17996,482.346008,382.764679
-61.630074,59.121902,-19.277403,-0.058091,484.904022,378.073792
-61.935478,58.503628,-19.744007,-0.287484,487.441132,373.378021
-62.228634,57.877018,-20.201056,-0.508173,489.957672,368.678345
-62.509464,57.242329,-20.648382,-0.720146,492.453796,363.975861
-62.778042,56.599945,-21.085821,-0.923419,494.929352,359.272034
-63.034451,55.950211,-21.513239,-1.118014,497.384216,354.568085
-63.27874,55.293358,-21.930517,-1.303936,499.818329,349.865143
-63.510803,54.629482,-22.337563,-1.481169,502.231995,345.164185
-63.730446,53.958611,-22.734295,-1.649677,504.625488,340.465759
-63.937439,53.280785,-23.12067,-1.809424,506.999481,335.77066
-64.131638,52.596184,-23.496645,-1.96039,509.35437,331.079926
-64.313072,51.905132,-23.862194,-2.102585,511.690216,326.394867
-64.48185,51.208038,-24.217297,-2.236048,514.00708,321.716858
-64.638176,50.505283,-24.561937,-2.360833,516.304993,317.047424
-64.782135,49.797157,-24.896101,-2.476984,518.583923,312.387726
-64.913734,49.083801,-25.219767,-2.584536,520.844299,307.738617
-65.032837,48.365295,-25.532921,-2.68352,523.086792,303.100891
-65.139351,47.641769,-25.83555,-2.773987,525.311951,298.475311
-65.233231,46.913456,-26.127676,-2.856018,527.520508,293.862915
-65.314598,46.180737,-26.409321,-2.929716,529.712708,289.265015
-65.383675,45.444077,-26.680538,-2.995202,531.888611,284.683136
-65.440704,44.703911,-26.941391,-3.052592,534.048645,280.118683
-65.485893,43.960556,-27.191942,-3.101987,536.19281,275.572906
-65.519295,43.214188,-27.432251,-3.143465,538.322021,271.046661
-65.540871,42.464916,-27.662376,-3.177099,540.436951,266.54068
-65.550621,41.712894,-27.88237,-3.202975,542.538513,262.055786
-65.548584,40.958405,-28.092257,-3.221211,544.627319,257.592987
-65.534996,40.201862,-28.292072,-3.231961,546.704102,253.153687
-65.510178,39.443771,-28.481848,-3.2354,548.769104,248.739319
-65.474487,38.684578,-28.661633,-3.2317,550.822754,244.351257
-65.428185,37.924583,-28.831491,-3.221009,552.865417,239.990662
-65.371414,37.163975,-28.991507,-3.203443,554.89801,235.658325
-65.304237,36.402847,-29.141764,-3.179109,556.921509,231.35495
-65.226715,35.641354,-29.282368,-3.148115,558.936829,227.081223
-65.139008,34.879776,-29.413422,-3.110583,560.944946,222.83815
-65.041412,34.118546,-29.535023,-3.066657,562.94635,218.626999
-64.934334,33.358154,-29.647264,-3.016504,564.941711,214.449066
-64.818207,32.59906,-29.750231,-2.960294,566.931274,210.305649
-64.693329,31.841585,-29.844019,-2.898186,568.915833,206.197693
-64.559914,31.085897,-29.928709,-2.830321,570.896057,202.125854
-64.418068,30.332096,-30.0044,-2.756833,572.873108,198.090668
-64.267891,29.580303,-30.071205,-2.677872,574.847961,194.092667
-64.109589,28.830769,-30.129263,-2.593608,576.821411,190.13269
-63.94347,28.083889,-30.178732,-2.504234,578.794067,186.211777
-63.769993,27.340155,-30.219793,-2.409961,580.766479,182.331055
-63.589581,26.600019,-30.252638,-2.310995,582.738831,178.491531
-63.402584,25.863817,-30.277454,-2.207522,584.711853,174.693909
-63.209221,25.131742,-30.294441,-2.099703,586.686157,170.938614
-63.009598,24.403921,-30.303789,-1.987695,588.662781,167.225937
-62.803825,23.680513,-30.3057,-1.871666,590.642517,163.556198
-62.592091,22.961802,-30.300365,-1.751814,592.625916,159.929977
-62.374725,22.248188,-30.287985,-1.628367,594.613586,156.348083
-62.152134,21.540134,-30.268782,-1.501573,596.605713,152.811447
-61.924744,20.838068,-30.242983,-1.371682,598.602417,149.32077
-61.69289,20.142279,-30.210827,-1.238925,600.604065,145.876526
-61.456806,19.452932,-30.172569,-1.103518,602.611145,142.478851
-61.216614,18.770119,-30.128473,-0.965674,604.624268,139.127731
-60.972424,18.093964,-30.078808,-0.825622,606.644104,135.823257
-60.724445,17.424681,-30.023842,-0.683608,608.670898,132.56572
-60.472958,16.762609,-29.963846,-0.539898,610.704895,129.355637
-60.218365,16.108122,-29.899096,-0.39476,612.745972,126.193573
-59.961052,15.461555,-29.829861,-0.248454,614.794006,123.079964
-59.701328,14.823118,-29.756414,-0.101213,616.849121,120.014877
-59.439407,14.192908,-29.679035,0.046755,618.911499,116.998146
-59.175407,13.570968,-29.598003,0.195251,620.981323,114.029449
-58.909454,12.957381,-29.513603,0.344065,623.058899,111.108543
-58.641739,12.352345,-29.426134,0.492977,625.144226,108.235458
-58.372547,11.756163,-29.33589,0.641751,627.237244,105.410362
-58.102253,11.169173,-29.243176,0.790149,629.337402,102.633492
-57.831181,10.591654,-29.148302,0.937939,631.444458,99.90493
-57.559601,10.023758,-29.051571,1.084916,633.558044,97.224426
-57.287666,9.465517,-28.953274,1.230897,635.678101,94.591522
-57.01545,8.916918,-28.853697,1.375711,637.804626,92.00563
-56.743038,8.377989,-28.753119,1.519188,639.937561,89.466263
-56.470592,7.848868,-28.65181,1.661147,642.07666,86.97316
-56.198372,7.32979,-28.550043,1.801395,644.221313,84.526268
-55.926697,6.821008,-28.448099,1.939732,646.371033,82.125572
-55.655849,6.322713,-28.346252,2.075967,648.525085,79.770882
-55.386028,5.834966,-28.244783,2.209932,650.682922,77.461777
-55.117302,5.357714,-28.143963,2.341486,652.844055,75.197533
-54.849674,4.890869,-28.044054,2.47049,655.008301,72.977348
-54.58316,4.434398,-27.94532,2.596797,657.175293,70.800575
-54.317875,3.988387,-27.848007,2.720245,659.344604,68.666756
-54.05402,3.553023,-27.752359,2.84066,661.51532,66.575668
-53.791878,3.128526,-27.658619,2.957873,663.686829,64.527115
-53.531681,2.715048,-27.567009,3.071733,665.858032,62.520767
-53.273582,2.312615,-27.477743,3.182123,668.028381,60.555996
-53.01759,1.921146,-27.391031,3.288952,670.197266,58.631958
-52.763641,1.540522,-27.307066,3.392143,672.364258,56.747768
-52.511684,1.170692,-27.226046,3.491612,674.52887,54.902649
-52.261742,0.811717,-27.148169,3.587271,676.690491,53.096081
-52.013958,0.463763,-27.073622,3.679022,678.848145,51.327728
-51.768539,0.127017,-27.002596,3.766764,681.000916,49.597298
-51.525658,-0.198408,-26.935255,3.850409,683.14801,47.904354
-51.285408,-0.512521,-26.871765,3.929889,685.288452,46.248207
-51.04776,-0.815438,-26.812269,4.005159,687.421692,44.627972
-50.812611,-1.107308,-26.756903,4.076194,689.547119,43.042721
-50.579865,-1.388223,-26.705788,4.142968,691.664368,41.491665
-50.349483,-1.658163,-26.659048,4.205456,693.772461,39.97427
-50.121552,-1.917016,-26.616796,4.263642,695.870605,38.490204
-49.896191,-2.164651,-26.579159,4.317515,697.957947,37.039188
-49.673512,-2.401008,-26.546251,4.367092,700.033264,35.620804
-49.45356,-2.626148,-26.518179,4.412412,702.095947,34.234386
-49.236259,-2.84024,-26.495031,4.453533,704.145142,32.879078
-49.021477,-3.043474,-26.476889,4.490507,706.180603,31.553997
-48.809086,-3.235981,-26.463825,4.523369,708.201538,30.258438
-48.599022,-3.417776,-26.455896,4.55214,710.207397,28.991955
-48.391315,-3.588788,-26.453163,4.576831,712.197266,27.754288
-48.186054,-3.748939,-26.455673,4.597456,714.170166,26.545225
-47.983303,-3.898237,-26.46347,4.614047,716.125366,25.364422
-47.783047,-4.036814,-26.476582,4.626672,718.062012,24.211298
-47.585175,-4.164905,-26.495031,4.635432,719.979736,23.085106
-47.389507,-4.282759,-26.518822,4.64044,721.87793,21.985088
-47.195889,-4.390559,-26.547955,4.641798,723.756226,20.910662
-47.00423,-4.488367,-26.582417,4.639592,725.614258,19.861469
-46.814537,-4.576156,-26.622181,4.633888,727.451111,18.837353
-46.626854,-4.653893,-26.667213,4.62474,729.266113,17.838196
-46.441204,-4.721625,-26.71747,4.612199,731.058533,16.863771
-46.257542,-4.779531,-26.77289,4.596328,732.827881,15.913621
-46.075703,-4.827895,-26.833406,4.577205,734.57373,14.987114
-45.895493,-4.867026,-26.898937,4.55492,736.295837,14.083601
-45.716721,-4.897165,-26.969395,4.529566,737.994141,13.202581
-45.539268,-4.918441,-27.044683,4.501236,739.667908,12.343809
-45.363144,-4.930902,-27.124706,4.470017,741.316895,11.507249
-45.188374,-4.934606,-27.209352,4.435993,742.94043,10.692913
-45.014996,-4.929702,-27.298502,4.39926,744.537964,9.900682
-44.84293,-4.916489,-27.392015,4.359932,746.10907,9.130215
-44.672001,-4.895374,-27.489731,4.318143,747.653564,8.380996
-44.501976,-4.866787,-27.591476,4.274013,749.171326,7.652495
-44.332615,-4.831092,-27.697067,4.227649,750.662292,6.944362
-44.163788,-4.788542,-27.806305,4.179143,752.126221,6.25649
-43.995457,-4.739302,-27.918993,4.128587,753.562744,5.588971
-43.827637,-4.683553,-28.034933,4.07608,754.971313,4.941915
-43.66032,-4.62158,-28.153925,4.021746,756.351624,4.315299
-43.493408,-4.553829,-28.275763,3.965739,757.703369,3.708869
-43.326687,-4.480871,-28.400217,3.908229,759.026489,3.122215
-43.159882,-4.403315,-28.52705,3.849387,760.320923,2.554934
-42.992729,-4.321696,-28.656015,3.789381,761.586914,2.006785
-42.825073,-4.236422,-28.786852,3.728368,762.824158,1.477738
-42.656853,-4.147786,-28.919302,3.666493,764.032471,0.96792
-42.488071,-4.056037,-29.053099,3.603897,765.211731,0.477456
-42.318737,-3.961482,-29.187969,3.540736,766.361328,0.006302
-42.148792,0,-29.323648,0,767.481384,0
-41.978054,0,-29.459877,0,768.571777,0
-41.806324,0,-29.596401,0,769.632813,0
-41.633419,0,-29.732973,0,770.66449,0
-41.459229,0,-29.869339,0,771.667053,0
-41.283787,0,-30.005245,0,772.640137,0
-41.107162,0,-30.140432,0,773.583679,0
-40.929424,0,-30.274622,0,774.497375,0
-40.750572,0,-30.407536,0,775.381287,0
-40.570507,0,-30.538897,0,776.235535,0
-40.389088,0,-30.668409,0,777.060242,0
-40.2062,0,-30.795792,0,777.855896,0
-40.021828,0,-30.920776,0,778.622498,0
-39.836071,0,-31.043093,0,779.359985,0
-39.649075,0,-31.162498,0,780.068298,0
