FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
50.232506,2.408959,-29.066427,-11.066905,713.437744,180.0448
50.529854,1.783821,-29.031534,-11.091406,710.831421,183.96048
50.819237,1.141512,-28.994444,-11.102614,708.17865,187.870041
51.100544,0.483083,-28.955023,-11.100557,705.479492,191.771606
51.373665,-0.190398,-28.913136,-11.08532,702.734192,195.663177
51.638466,-0.877822,-28.868637,-11.057051,699.942871,199.542938
51.894745,-1.578035,-28.821379,-11.015955,697.105774,203.408966
52.142262,-2.289838,-28.771191,-10.96228,694.223022,207.259491
52.380749,-3.011995,-28.717899,-10.89632,691.294861,211.092834
52.609962,-3.743257,-28.661322,-10.818399,688.321411,214.907318
52.829678,-4.482386,-28.601276,-10.728873,685.302917,218.70137
53.039745,-5.22818,-28.537573,-10.628119,682.239502,222.47348
53.240025,-5.979487,-28.470032,-10.516536,679.13147,226.222214
53.430408,-6.73519,-28.398476,-10.394526,675.979065,229.946198
53.610729,-7.494196,-28.322727,-10.262505,672.782349,233.644089
53.780777,-8.25542,-28.242611,-10.120873,669.54187,237.314636
53.940296,-9.017789,-28.157951,-9.970029,666.25769,240.95668
54.088993,-9.78024,-28.068575,-9.810344,662.930237,244.569107
54.226616,-10.541748,-27.974297,-9.642176,659.559631,248.15097
54.352936,-11.301345,-27.874929,-9.465848,656.146301,251.701355
54.467808,-12.058156,-27.770288,-9.281656,652.690308,255.219528
54.571106,-12.811402,-27.660183,-9.089872,649.192017,258.704651
54.662739,-13.560397,-27.54442,-8.890732,645.651855,262.156158
54.742565,-14.304534,-27.422823,-8.684442,642.070129,265.573273
54.810421,-15.043261,-27.295218,-8.471171,638.447205,268.955597
54.866062,-15.776056,-27.161442,-8.251055,634.783691,272.302612
54.909245,-16.502432,-27.021347,-8.024197,631.079773,275.613861
54.939724,-17.221918,-26.8748,-7.790685,627.335999,278.889252
54.957317,-17.934097,-26.72168,-7.550589,623.552673,282.12854
54.961903,-18.638611,-26.56188,-7.303977,619.730347,285.331665
54.9534,-19.335178,-26.395287,-7.050919,615.869446,288.498627
54.931744,-20.023596,-26.221796,-6.791467,611.970459,291.629486
54.896843,-20.703709,-26.041309,-6.525676,608.033997,294.724365
54.848572,-21.375385,-25.853718,-6.253587,604.060547,297.783386
54.786747,-22.038483,-25.658922,-5.975227,600.050903,300.806763
54.711189,-22.692823,-25.456827,-5.690615,596.005676,303.794922
54.621723,-23.338205,-25.247349,-5.399766,591.925354,306.748352
54.51825,-23.974417,-25.030424,-5.102692,587.810791,309.667572
54.400715,-24.601263,-24.806019,-4.799413,583.662415,312.553314
54.269131,-25.218605,-24.57411,-4.489959,579.48114,315.406128
54.123524,-25.826347,-24.334696,-4.174371,575.267517,318.226776
53.963905,-26.42445,-24.087769,-3.852706,571.0224,321.015839
53.790257,-27.012877,-23.833336,-3.525021,566.746704,323.774139
53.602543,-27.59157,-23.571405,-3.191371,562.441223,326.502472
53.400703,-28.160444,-23.301983,-2.851814,558.106934,329.201782
53.184734,-28.719381,-23.025087,-2.506402,553.744568,331.872925
52.954662,-29.268248,-22.740744,-2.155195,549.355103,334.516968
52.710575,-29.806938,-22.448996,-1.798257,544.939392,337.134949
52.452629,-30.335381,-22.1499,-1.435671,540.498413,339.727722
52.180981,-30.853584,-21.843546,-1.067543,536.033142,342.296417
51.895786,-31.361591,-21.530027,-0.694,531.544678,344.841949
51.597187,-31.859459,-21.209461,-0.315195,527.034058,347.365387
51.285309,-32.347237,-20.881966,0.068697,522.502502,349.867737
50.960258,-32.82494,-20.54767,0.45748,517.950989,352.350006
50.622185,-33.292549,-20.206709,0.850945,513.380737,354.813385
50.271263,-33.750015,-19.859222,1.24887,508.792786,357.258972
49.907711,-34.197315,-19.50536,1.651031,504.188202,359.687866
49.531792,-34.634457,-19.145292,2.057194,499.568176,362.101135
49.143784,-35.061497,-18.77919,2.467104,494.933929,364.499817
48.743954,-35.478561,-18.407248,2.880497,490.286774,366.88504
48.332558,-35.885773,-18.029669,3.297094,485.62796,369.257813
47.909836,-36.283279,-17.646673,3.716609,480.958862,371.61908
47.476028,-36.671169,-17.258497,4.138743,476.280731,373.970062
47.031387,-37.049534,-16.865376,4.563188,471.594727,376.311768
46.576191,-37.418419,-16.467567,4.989628,466.902222,378.645233
46.110752,-37.777866,-16.065336,5.417747,462.204407,380.971558
45.635391,-38.127979,-15.658954,5.847228,457.502625,383.291718
45.150475,-38.468887,-15.248687,6.277762,452.798035,385.60675
44.656349,-38.80077,-14.834814,6.709046,448.092102,387.917633
44.153339,-39.123848,-14.417619,7.140785,443.38623,390.225281
43.641792,-39.438339,-13.997387,7.572694,438.68161,392.530731
43.122025,-39.744442,-13.574414,8.004496,433.979614,394.8349
42.594372,-40.042316,-13.149001,8.43592,429.281494,397.138733
42.059185,-40.332081,-12.721461,8.86671,424.58844,399.443298
41.516842,-40.613846,-12.292117,9.296617,419.901672,401.749512
40.967735,-40.887711,-11.861297,9.725388,415.222412,404.058258
40.412262,-41.153831,-11.429338,10.152765,410.55188,406.370514
39.850815,-41.412392,-10.996569,10.578491,405.891327,408.687103
39.283775,-41.66362,-10.563326,11.002315,401.241913,411.009003
38.71151,-41.907734,-10.129936,11.423987,396.604858,413.336975
38.134357,-42.144947,-9.696721,11.84328,391.981262,415.671875
37.55267,-42.375423,-9.263998,12.25996,387.372192,418.014618
36.966793,-42.599285,-8.83208,12.673806,382.778625,420.366058
36.37709,-42.816635,-8.401284,13.084605,378.201508,422.72699
35.783916,-43.027554,-7.971925,13.492138,373.641815,425.098328
35.187634,-43.23217,-7.544322,13.896186,369.100403,427.480804
34.588589,-43.430645,-7.118788,14.29652,364.578339,429.875305
33.987103,-43.623184,-6.69563,14.692913,360.076416,432.28244
33.383495,-43.810005,-6.275138,15.085142,355.59552,434.702911
32.778057,-43.991318,-5.857593,15.472984,351.136475,437.137512
32.171097,-44.16729,-5.443258,15.856228,346.699951,439.586761
31.562897,-44.338043,-5.032392,16.234674,342.286591,442.051453
30.953741,-44.503689,-4.625243,16.608135,337.897095,444.532196
30.34392,-44.664303,-4.222059,16.976423,333.532074,447.029572
29.733685,-44.820004,-3.823082,17.339354,329.192078,449.544128
29.123291,-44.97097,-3.428551,17.696741,324.877747,452.076416
28.512976,-45.117413,-3.0387,18.048407,320.589691,454.62674
27.902979,-45.259541,-2.653756,18.394171,316.328369,457.195587
27.293522,-45.397591,-2.27394,18.733873,312.094269,459.783264
26.684828,-45.531757,-1.899456,19.06735,307.887848,462.390106
26.077116,-45.662189,-1.530497,19.394451,303.709473,465.016449
25.470594,-45.788982,-1.167243,19.715044,299.559479,467.662659
24.865458,-45.912251,-0.809863,20.028997,295.438293,470.328857
24.261879,-46.032104,-0.458528,20.336195,291.346069,473.015381
23.660032,-46.148701,-0.113407,20.636526,287.283295,475.72229
23.060083,-46.262238,0.225334,20.929876,283.250183,478.449677
22.462202,-46.372925,0.55754,21.216152,279.24707,481.19751
21.866564,-46.480957,0.88307,21.495266,275.2742,483.96579
21.273342,-46.586536,1.201795,21.767143,271.331787,486.754578
20.682693,-46.689789,1.513593,22.031723,267.420074,489.563751
20.094753,-46.790794,1.818349,22.288961,263.539063,492.393219
19.509624,-46.889614,2.115957,22.538818,259.689026,495.24292
18.927404,-46.986317,2.406315,22.781265,255.870071,498.11261
18.348169,-47.08099,2.689326,23.016277,252.082397,501.002106
17.772009,-47.173767,2.964893,23.24383,248.326233,503.911163
17.199022,-47.264812,3.232922,23.463915,244.6017,506.839447
16.629324,-47.354263,3.49333,23.676529,240.908997,509.786499
16.063034,-47.442253,3.746042,23.88168,237.248245,512.752014
15.500251,-47.528854,3.990999,24.079391,233.619492,515.735596
14.941064,-47.61409,4.228151,24.269701,230.022797,518.736755
14.385524,-47.697937,4.457458,24.452663,226.458237,521.755127
13.833667,-47.78038,4.678886,24.628351,222.925934,524.790161
13.28553,-47.861412,4.89241,24.796841,219.425964,527.84137
12.741165,-47.941082,5.098006,24.95821,215.958466,530.908142
12.200651,-48.01944,5.295651,25.112539,212.523605,533.989746
11.664096,-48.096561,5.485328,25.259918,209.121445,537.08551
11.131612,-48.172478,5.667022,25.400448,205.75206,540.194885
10.603305,-48.247166,5.84073,25.534243,202.415421,543.317078
10.079254,-48.32058,6.006456,25.661419,199.111588,546.451538
9.559507,-48.392605,6.164217,25.78211,195.840546,549.597473
9.044096,-48.463135,6.314035,25.896465,192.602386,552.75415
8.533053,-48.532085,6.455942,26.004641,189.397217,555.920898
8.026435,-48.599392,6.589979,26.106804,186.225067,559.096802
7.524334,-48.665035,6.716193,26.203119,183.08606,562.281189
7.026872,-48.728996,6.834643,26.293764,179.980225,565.473145
6.534185,-48.791264,6.945392,26.378914,176.907516,568.671875
6.046399,-48.851768,7.048505,26.458742,173.86792,571.876587
5.56361,-48.910404,7.144053,26.533428,170.861465,575.086487
5.085878,-48.967033,7.232114,26.603157,167.888046,578.30072
4.613237,-49.021496,7.312772,26.668123,164.947769,581.518372
4.145713,-49.073639,7.386122,26.728523,162.040573,584.738708
3.683362,-49.123352,7.452263,26.784552,159.166565,587.960693
3.22628,-49.170563,7.511301,26.836399,156.325668,591.183594
2.774601,-49.215221,7.563342,26.884251,153.517868,594.406433
2.328475,-49.257286,7.608505,26.928312,150.743118,597.628357
1.888036,-49.2967,7.646907,26.96879,148.001266,600.848389
1.45338,-49.333355,7.678669,27.005899,145.292267,604.065796
1.024561,-49.367119,7.703908,27.039856,142.615997,607.279663
0.601611,-49.397816,7.722744,27.070869,139.972427,610.488953
0.184569,-49.425285,7.735295,27.09915,137.361481,613.693054
-0.226497,-49.449398,7.741681,27.124899,134.783051,616.890808
-0.631471,-49.470078,7.742026,27.148319,132.237061,620.081604
-1.030196,-49.487286,7.736463,27.169601,129.723373,623.264282
-1.422499,-49.501015,7.725139,27.188963,127.241821,626.43811
-1.80822,-49.511246,7.708212,27.206612,124.792259,629.602112
-2.187244,-49.517918,7.68585,27.222763,122.374527,632.755432
-2.559503,-49.520931,7.65822,27.23764,119.988503,635.897156
-2.924962,-49.520153,7.625487,27.251472,117.634041,639.026367
-3.283591,-49.515457,7.587814,27.264494,115.31102,642.142334
-3.635323,-49.506729,7.545368,27.276945,113.019241,645.244141
-3.980049,-49.493946,7.498311,27.289047,110.75853,648.330811
-4.317618,-49.477119,7.446807,27.301012,108.528664,651.40155
-4.647869,-49.456295,7.391032,27.313057,106.329399,654.455383
-4.970663,-49.431503,7.331168,27.325415,104.160515,657.491516
-5.285911,-49.402752,7.267407,27.33831,102.021767,660.508972
-5.593574,-49.369999,7.199949,27.351967,99.912933,663.506897
-5.893651,-49.333164,7.128991,27.366596,97.833771,666.484314
-6.186134,-49.292168,7.054729,27.382416,95.784035,669.440552
-6.470991,-49.246956,6.977338,27.399651,93.763435,672.374512
-6.748131,-49.197529,6.896991,27.418509,91.771675,675.285583
-7.017422,-49.143959,6.813844,27.439203,89.808441,678.172668
-7.278707,-49.086349,6.72805,27.461926,87.87339,681.034912
-7.531851,-49.024811,6.639764,27.486879,85.966225,683.871521
-7.776762,-48.959423,6.549146,27.514273,84.086601,686.681641
-8.013406,-48.890217,6.456359,27.544317,82.234238,689.464172
-8.241782,-48.817188,6.361573,27.577202,80.408775,692.218506
-8.461896,-48.740318,6.264955,27.613127,78.609909,694.943665
-8.673725,-48.659611,6.166662,27.652271,76.837311,697.638916
-8.877195,-48.575119,6.066841,27.694822,75.09063,700.303406
-9.072196,-48.486954,5.965626,27.74095,73.369553,702.936279
-9.258597,-48.395279,5.863142,27.790804,71.673729,705.53656
-9.436296,-48.300251,5.759507,27.844528,70.002838,708.103638
-9.605235,-48.202007,5.65484,27.902266,68.356606,710.636597
-9.765416,-48.100639,5.54926,27.964169,66.734695,713.134644
-9.916876,-47.996197,5.442894,28.030376,65.136848,715.597046
-10.059659,-47.888702,5.335868,28.101015,63.562752,718.022949
-10.193775,-47.778183,5.228316,28.176212,62.012096,720.411743
-10.319187,-47.664715,5.120367,28.256081,60.484585,722.762512
-10.435812,-47.548412,5.012146,28.340714,58.979919,725.074768
-10.543546,-47.429447,4.903774,28.430189,57.49781,727.347656
-10.642305,-47.308002,4.795365,28.524549,56.037998,729.580627
-10.732056,-47.184223,4.687027,28.62384,54.600224,731.772949
-10.812819,-47.058228,4.578862,28.728088,53.184258,733.92395
-10.884654,-46.930084,4.470959,28.83732,51.789852,736.033264
-10.947628,-46.799839,4.3634,28.951559,50.416767,738.100159
-11.001781,-46.667534,4.25626,29.070812,49.06477,740.124207
-11.047106,-46.53323,4.149616,29.195093,47.733608,742.105103
-11.083555,-46.397038,4.043542,29.324408,46.423046,744.042114
-11.111059,-46.259113,3.938116,29.458742,45.13282,745.935181
-11.129559,-46.119629,3.833419,29.59807,43.862732,747.783813
-11.139042,-45.978767,3.729536,29.742348,42.612591,749.587708
-11.139549,-45.836658,3.626545,29.891521,41.382229,751.346558
-11.131163,-45.69339,3.524521,30.045527,40.171505,753.060059
-11.113987,-45.54903,3.423521,30.204273,38.980251,754.728088
-11.088102,-45.403603,3.323592,30.367661,37.808292,756.350586
-11.053555,-45.257153,3.224766,30.535557,36.655468,757.927307
-11.01035,-45.109768,3.127071,30.707846,35.521606,759.458435
-10.958466,-44.961552,3.030537,30.884396,34.406567,760.943665
-10.8979,-44.81266,2.935201,31.065071,33.310219,762.383179
-10.828692,-44.663246,2.841113,31.249727,32.232487,763.776917
-10.750957,-44.513432,2.748334,31.438206,31.173307,765.125122
-10.664862,-44.363297,2.656934,31.630369,30.132643,766.427734
-10.570612,-44.212879,2.566978,31.826069,29.110449,767.684875
-10.46841,-44.062191,2.478523,32.025139,28.106674,768.896851
-10.358431,-43.911228,2.391609,32.227394,27.121265,770.063965
-10.240808,-43.759995,2.306264,32.432625,26.154167,771.18634
-10.115664,-43.608555,2.222508,32.64061,25.205351,772.264404
-9.983141,-43.456978,2.140357,32.85112,24.274832,773.298401
-9.843445,-43.305359,2.059831,33.063927,23.362661,774.288757
-9.696857,-43.153797,1.980958,33.278797,22.468937,775.23584
-9.543737,-43.002346,1.903773,33.495499,21.593758,776.139954
-9.384487,-42.851013,1.828324,33.713837,20.737209,777.001648
-9.219512,-42.699768,1.754665,33.933605,19.899363,777.82135
-9.049199,-42.548565,1.682851,34.154591,19.080269,778.599487
-8.873899,-42.397354,1.612928,34.376564,18.279991,779.336792
-8.69395,-42.246132,1.544931,34.599285,17.498611,780.033691
-8.509707,-42.094948,1.478886,34.822514,16.736259,780.690857
-8.32158,-41.943863,1.414808,35.045986,15.993093,781.308838
-8.130054,-41.792953,1.352712,35.26944,15.269289,781.888123
-7.93568,-41.642277,1.292611,35.492607,14.565028,782.429504
-7.739044,-41.491833,1.234517,35.715244,13.880454,782.93335
-7.540723,-41.341583,1.178444,35.937115,13.215657,783.400391
-7.341247,-41.191479,1.124404,36.15799,12.570682,783.831421
-7.141077,-41.04147,1.072412,36.377651,11.945542,784.227051
-6.940625,-40.891533,1.02248,36.595882,11.340251,784.588074
-6.740274,-40.741711,0.974616,36.812462,10.754836,784.915161
-6.540416,-40.592075,0.928823,37.02718,10.189328,785.209045
-6.341461,-40.442722,0.885096,37.239811,9.643746,785.470337
-6.143827,-40.293724,0.84342,37.450127,9.118051,785.699707
-5.947921,-40.145123,0.803764,37.657898,8.612123,785.897827
-5.754109,-39.996895,0.766085,37.862926,8.125763,786.065491
-5.562694,-39.848999,0.730329,38.064987,7.658712,786.203308
-5.373913,-39.701389,0.696433,38.263897,7.210686,786.312073
-5.187951,-39.554043,0.664335,38.459454,6.781405,786.392578
-5.004968,-39.407001,0.633977,38.65147,6.370609,786.445374
-4.825123,-39.260345,0.605305,38.839771,5.978048,786.471252
-4.648599,-39.114178,0.578274,39.024181,5.60346,786.470764
-4.475598,-38.968597,0.552845,39.204536,5.246552,786.444641
-4.306325,-38.823666,0.528979,39.380669,4.906974,786.393555
-4.140951,-38.679398,0.50663,39.552425,4.58432,786.317993
-3.9796,-38.535778,0.485745,39.719666,4.278144,786.218689
-3.822335,-38.392754,0.46626,39.882259,3.987988,786.096375
-3.669176,-38.250328,0.448107,40.040073,3.713414,785.95166
-3.520124,-38.108532,0.431216,40.19297,3.45402,785.785156
-3.375189,-37.967468,0.41552,40.340824,3.209431,785.597412
-3.234409,-37.827255,0.400961,40.483524,2.979277,785.389038
-3.097841,-37.68803,0.387497,40.620949,2.763164,785.160583
-2.965552,-37.549881,0.3751,40.75301,2.560654,784.912598
-2.837593,-37.412853,0.363752,40.879601,2.371278,784.64563
-2.713975,-37.276958,0.353434,41.000641,2.194553,784.360229
-2.594673,-37.142162,0.344117,41.116074,2.03001,784.057129
-2.479628,-37.00845,0.335765,41.225842,1.877207,783.736877
-2.368768,-36.875851,0.32833,41.329903,1.735729,783.400085
-2.262025,-36.744446,0.32176,41.428196,1.605183,783.047363
-2.159353,-36.61433,0.315999,41.520683,1.485185,782.679199
-2.060725,-36.485638,0.310993,41.60733,1.375345,782.296204
-1.966124,-36.358444,0.306687,41.688126,1.275257,781.898926
-1.875522,-36.232784,0.303034,41.763042,1.18449,781.487854
-1.788866,-36.10862,0.299993,41.832077,1.102595,781.063538
-1.706071,-35.985886,0.297534,41.895237,1.02913,780.626709
-1.627032,-35.864487,0.295634,41.95253,0.963677,780.17804
-1.551634,-35.744377,0.294265,42.00399,0.905863,779.718018
-1.479772,-35.625561,0.293385,42.049625,0.855351,779.247314
-1.411358,-35.508087,0.292949,42.089478,0.811826,778.766602
-1.34632,-35.39201,0.292905,42.123592,0.774968,778.276184
-1.284597,-35.277393,0.293207,42.152031,0.74444,777.776794
-1.226125,-35.164215,0.293807,42.174862,0.719887,777.26886
-1.170829,-35.052395,0.294663,42.192154,0.700939,776.753113
-1.118623,-34.941826,0.295738,42.204002,0.687237,776.22998
-1.069405,-34.832371,0.297007,42.210522,0.678442,775.700256
-1.023068,-34.72393,0.298457,42.2118,0.674252,775.16449
-0.979508,-34.616486,0.300086,42.20792,0.674406,774.623291
-0.938626,-34.510044,0.301892,42.198963,0.678674,774.077148
-0.90034,-34.404652,0.303878,42.185036,0.686836,773.52655
-0.864577,-34.300358,0.306045,42.166245,0.698663,772.972046
-0.83127,-34.19714,0.308393,42.142708,0.713893,772.414124
-0.800346,-34.094921,0.310914,42.114567,0.732239,771.853455
-0.771722,-33.993587,0.313593,42.081966,0.753405,771.290588
-0.74531,-33.893002,0.316412,42.045067,0.777121,770.726074
-0.72101,-33.793045,0.319355,42.004032,0.803163,770.160461
-0.698726,-33.693653,0.322415,41.959023,0.831361,769.594299
-0.678366,-33.59483,0.32559,41.910175,0.86157,769.028137
-0.659842,-33.496613,0.328884,41.857597,0.893652,768.46228
-0.643077,-33.399006,0.332305,41.801434,0.927441,767.8974
-0.627998,-33.302002,0.335864,41.741802,0.962742,767.33374
-0.614536,-33.205502,0.339565,41.678841,0.999337,766.771973
-0.602622,-33.109371,0.343409,41.612701,1.037018,766.212402
-0.592185,-33.013458,0.347389,41.543537,1.075606,765.655701
-0.583152,-32.917614,0.351486,41.471523,1.114968,765.102356
-0.575448,-32.821743,0.355674,41.396828,1.155009,764.552673
-0.568994,-32.725811,0.359919,41.319614,1.195662,764.007324
-0.563714,-32.629841,0.364187,41.240032,1.236863,763.466431
-0.559539,-32.533833,0.368454,41.158222,1.278526,762.930664
-0.556408,-32.437775,0.372708,41.074337,1.320536,762.400208
-0.554263,-32.341614,0.376942,40.988499,1.362755,761.875488
-0.553048,-32.245247,0.381154,40.900837,1.405043,761.357056
-0.552713,-32.14854,0.385339,40.811489,1.447282,760.845154
-0.553209,-32.051376,0.389496,40.720596,1.489392,760.340393
-0.55449,-31.95368,0.393624,40.628292,1.531333,759.843018
-0.556504,-31.855436,0.397718,40.534721,1.573087,759.353394
-0.55919,-31.756691,0.401774,40.44001,1.61463,758.871887
-0.562486,-31.657515,0.405785,40.344296,1.655914,758.398743
-0.566328,-31.557959,0.409748,40.247719,1.696865,757.934204
-0.570668,-31.458054,0.413664,40.150425,1.737393,757.47876
-0.575475,-31.357761,0.417535,40.05254,1.777414,757.032593
-0.580733,-31.257021,0.42137,39.954189,1.816861,756.595947
-0.586431,-31.155748,0.425182,39.85548,1.855697,756.16925
-0.592553,-31.053894,0.428984,39.756508,1.893913,755.752625
-0.599064,-30.951469,0.432785,39.657364,1.931519,755.346558
-0.605911,-30.848545,0.436591,39.55814,1.968527,754.951172
-0.61303,-30.745222,0.440409,39.458904,2.004934,754.566528
-0.620358,-30.641602,0.444246,39.359749,2.040714,754.192871
-0.62785,-30.537733,0.44811,39.260765,2.075819,753.830444
-0.635485,-30.433619,0.452003,39.162045,2.110194,753.47937
-0.643268,-30.329201,0.45592,39.063683,2.143798,753.139893
-0.651213,-30.224403,0.45985,38.965752,2.176616,752.812195
-0.659332,-30.119167,0.463781,38.868336,2.208665,752.496521
-0.667609,-30.013491,0.467697,38.771484,2.239974,752.192871
-0.675996,-29.907413,0.47159,38.67524,2.270564,751.901489
-0.684425,-29.80102,0.475453,38.579617,2.300434,751.622253
-0.692829,-29.694389,0.479291,38.48465,2.329553,751.355347
-0.701165,-29.587559,0.483112,38.39035,2.357879,751.10083
-0.709431,-29.480518,0.486924,38.296738,2.385367,750.858765
-0.71766,-29.373198,0.490727,38.203846,2.411987,750.62915
-0.725895,-29.265503,0.494515,38.111706,2.437731,750.412048
-0.734164,-29.157352,0.498272,38.020336,2.462612,750.207703
-0.74246,-29.048719,0.50198,37.929756,2.486664,750.015808
-0.750737,-28.939621,0.505613,37.839981,2.509918,749.83667
-0.75892,-28.830111,0.509149,37.751019,2.532393,749.669922
-0.766937,-28.720255,0.512565,37.662849,2.554083,749.515747
-0.774745,-28.610071,0.515854,37.575466,2.574959,749.373901
-0.782347,-28.499538,0.519019,37.48885,2.594991,749.244446
-0.789781,-28.388577,0.522069,37.402985,2.614162,749.127258
-0.797107,-28.277073,0.525022,37.317844,2.63248,749.022339
-0.80437,-28.164921,0.527889,37.23341,2.649973,748.929626
-0.811579,-28.052044,0.53068,37.149654,2.666675,748.848938
-0.818699,-27.938423,0.533399,37.066544,2.682607,748.780151
-0.825663,-27.824081,0.536042,36.984051,2.697773,748.723083
-0.832406,-27.709044,0.538599,36.902122,2.712161,748.677673
-0.838888,-27.593323,0.541063,36.820736,2.725754,748.643738
-0.845117,-27.476883,0.543427,36.739838,2.738544,748.621033
-0.851134,-27.359632,0.54569,36.659393,2.750535,748.609436
-0.857003,-27.241446,0.547848,36.57935,2.761739,748.609009
-0.862775,-27.122183,0.549905,36.49963,2.772175,748.619385
-0.86847,-27.001734,0.55187,36.420162,2.781867,748.640503
-0.874066,-26.880033,0.553758,36.34087,2.790834,748.672119
-0.879508,-26.757072,0.555587,36.261677,2.799093,748.71405
-0.884735,-26.632864,0.557373,36.182503,2.80665,748.766052
-0.889702,-26.507414,0.559126,36.103264,2.813506,748.828003
-0.894408,-26.380697,0.560848,36.023891,2.819672,748.899597
-0.898894,-26.252645,0.562531,35.944317,2.825167,748.980774
-0.903229,-26.123138,0.564163,35.864475,2.830026,749.071228
-0.907484,-25.992056,0.565724,35.784317,2.834292,749.170654
-0.911699,-25.859301,0.567193,35.703743,2.838007,749.279175
-0.915869,-25.724819,0.568554,35.622688,2.841206,749.396301
-0.919949,-25.58861,0.5698,35.541065,2.84392,749.521973
-0.923873,-25.450705,0.570934,35.458809,2.846171,749.655762
-0.927592,-25.311146,0.571977,35.375847,2.847986,749.797546
-0.931091,-25.169958,0.572954,35.292107,2.849391,749.947083
-0.934404,-25.027105,0.573889,35.207523,2.850417,750.104065
-0.937593,-24.882519,0.574797,35.122047,2.851096,750.268311
-0.940726,-24.736097,0.575683,35.035641,2.851468,750.439514
-0.943845,-24.587744,0.576542,34.94825,2.851578,750.617432
-0.946951,-24.43741,0.577365,34.859829,2.851473,750.802002
-0.950004,-24.285088,0.578137,34.770317,2.851189,750.992676
-0.95294,-24.130816,0.578847,34.679672,2.850749,751.189392
-0.955704,-23.974642,0.57949,34.587849,2.850163,751.391663
-0.958271,-23.816584,0.580077,34.494801,2.849445,751.599426
-0.960662,-23.656633,0.580631,34.400478,2.848619,751.812256
-0.962934,-23.49472,0.581182,34.304848,2.847717,752.03009
-0.965157,-23.33075,0.581758,34.207867,2.846777,752.252441
-0.967386,-23.164616,0.582378,34.109509,2.845828,752.479187
-0.969636,-22.996239,0.583053,34.00975,2.844879,752.710083
-0.971879,-22.82559,0.583781,33.908546,2.843928,752.944885
-0.974058,-22.652695,0.584549,33.805855,2.842963,753.183289
-0.976113,-22.477596,0.58534,33.701653,2.841976,753.42511
-0.978011,-22.300325,0.586136,33.595917,2.840965,753.669983
-0.979761,-22.120886,0.586924,33.488628,2.839941,753.917786
-0.981414,-21.939222,0.587698,33.379757,2.838921,754.168335
-0.983043,-21.755245,0.588464,33.269279,2.837919,754.421326
-0.984709,-21.568857,0.589233,33.157196,2.836939,754.676697
-0.986439,-21.379986,0.590017,33.043476,2.835972,754.934204
-0.988212,-21.188599,0.590826,32.928089,2.834998,755.193542
-0.98997,-20.994717,0.591663,32.811012,2.833989,755.454712
-0.99164,-20.798389,0.592525,32.692192,2.832925,755.717224
-0.993172,-20.599651,0.593405,32.571609,2.831802,755.981201
-0.99456,-20.398516,0.594292,32.449249,2.830641,756.246277
-0.995844,-20.194946,0.595176,32.325085,2.829473,756.512268
-0.997095,-19.988861,0.596048,32.199104,2.828323,756.779053
-0.998378,-19.780161,0.596899,32.071301,2.827198,757.046509
-0.999726,-19.568743,0.597728,31.941671,2.826083,757.314453
-1.001119,-19.354561,0.598537,31.810226,2.824955,757.582825
-1.002495,-19.137608,0.599334,31.676937,2.823798,757.851318
-1.003783,-18.917921,0.600131,31.541794,2.822615,758.119995
-1.004929,-18.695534,0.60094,31.404783,2.821423,758.388489
-1.00593,-18.470444,0.601769,31.265909,2.820251,758.656738
-1.00683,-18.242605,0.602622,31.12517,2.819125,758.924622
-1.007698,-18.011921,0.603496,30.982565,2.818065,759.191895
-1.008596,-17.778275,0.604388,30.838118,2.817073,759.458496
-1.009545,-17.541559,0.605292,30.691853,2.816139,759.724304
-1.010516,-17.301704,0.6062,30.543821,2.815239,759.989197
-1.011441,-17.05871,0.607109,30.394064,2.814359,760.252991
-1.012246,-16.812626,0.608019,30.242632,2.813495,760.515625
-1.012881,-16.563501,0.608937,30.089582,2.812665,760.777039
-1.01335,-16.311386,0.60988,29.934992,2.811904,761.036865
-1.013703,-16.05628,0.610859,29.778938,2.811247,761.295227
-1.014013,-15.798141,0.611882,29.62151,2.810715,761.551636
-1.014344,-15.536901,0.612949,29.462784,2.810308,761.806335
-1.014722,-15.272504,0.614052,29.302855,2.810001,762.059021
-1.015123,-15.004929,0.615176,29.141817,2.809766,762.309631
-1.015486,-14.7342,0.616306,28.97978,2.80958,762.557922
-1.015743,-14.460405,0.617429,28.816843,2.809443,762.803894
-1.015847,-14.183644,0.618534,28.653099,2.809375,763.04718
-1.015793,-13.904015,0.619621,28.488655,2.809407,763.28772
-1.015622,-13.621575,0.620699,28.323631,2.809571,763.525391
-1.015404,-13.336345,0.621777,28.158165,2.80989,763.759949
-1.0152,-13.048306,0.622862,27.992386,2.810363,763.99115
-1.015042,-12.757444,0.623955,27.826429,2.810962,764.218872
-1.014912,-12.463772,0.625047,27.660416,2.811638,764.442932
-1.014759,-12.167343,0.626124,27.494465,2.812335,764.663269
-1.01452,-11.868257,0.627168,27.328691,2.813018,764.879578
-1.014149,-11.566648,0.628165,27.1632,2.813679,765.091614
-1.013642,-11.262657,0.629104,26.998077,2.814339,765.299255
-1.013031,-10.956397,0.629983,26.833424,2.815025,765.502136
-1.012375,-10.647945,0.630806,26.669348,2.815744,765.700195
-1.011732,-10.337332,0.631587,26.505964,2.816471,765.893188
